boundary_idx,run_id,prev_sentence_id,cur_sentence_id,boundary_onset,pre_window_size,post_window_size,pre_entropy,post_entropy,pre_id,post_id,entropy_post_minus_pre,id_post_minus_pre
6486,4,579,580,519.837,4,4,1.0838583470574576,0.9863854681630446,2.9158076581639234,2.4712618790089245,-0.09747287889441303,-0.44454577915499893
6491,4,580,581,522.13,4,4,1.0245956573856847,1.0891089662928715,2.635074147465814,2.945287242720027,0.06451330890718676,0.31021309525421303
6503,4,581,582,526.357,4,4,1.0794271236988944,1.0659836522163009,2.8883872787952356,2.8273796343669524,-0.013443471482593505,-0.061007644428283214
6511,4,582,583,529.379,4,4,1.0905176859529806,1.0124384899449632,2.952307784995498,2.555236666457907,-0.07807919600801738,-0.39707111853759125
6517,4,583,584,531.962,4,4,1.042742879582545,1.0704044904623835,2.686197414827678,2.8454932415460443,0.027661610879838427,0.1592958267183664
6523,4,584,585,534.57,4,4,1.0221637594695003,1.0319279894848719,2.587989182905008,2.6399050746305965,0.009764230015371522,0.051915891725588637
6532,4,585,586,538.071,4,4,1.0633148478911383,1.0832461682659027,2.810934370685221,2.9129757276189125,0.019931320374764416,0.10204135693369176
6541,4,586,587,541.499,4,4,0.9861783912093043,0.9846186742319545,2.4454753096200865,2.456669864007583,-0.001559716977349801,0.011194554387496503
6557,4,587,588,547.958,4,4,0.9786621524974097,1.075118677050499,2.423396957678101,2.8697347912152082,0.09645652455308928,0.4463378335371071
6562,4,588,589,549.272,4,4,1.0286922263870584,1.0666782984951995,2.6183830280533638,2.8234129089877142,0.03798607210814109,0.20502988093435048
6587,4,589,590,556.953,4,4,1.0800029130002557,1.046127490347371,2.8914249966934378,2.7304976562904355,-0.03387542265288479,-0.16092734040300227
6594,4,590,591,560.605,4,4,1.0775435735765835,1.005440193487071,2.882549119711177,2.5337662633785736,-0.07210338008951256,-0.3487828563326034
6598,4,591,592,561.904,4,4,1.005440193487071,1.0796732093613457,2.5337662633785736,2.889495645760368,0.07423301587427478,0.3557293823817944
6603,4,592,593,563.797,4,4,1.0640246241640217,1.0636631706993604,2.8078661616227,2.8019715879750833,-0.00036145346466121,-0.0058945736476165855
6608,4,593,594,566.973,4,4,1.0579090078131184,1.0639399268949754,2.768800113364613,2.804970182058555,0.006030919081857045,0.036170068693941904
6621,4,594,595,572.129,4,4,1.0209322089796427,0.9897514648034745,2.57394765890632,2.4539120366572313,-0.031180744176168118,-0.12003562224908881
6633,4,595,596,577.275,4,4,1.089134920479735,1.064934992518602,2.942767545440114,2.8230830978468053,-0.024199927961132905,-0.11968444759330854
6645,4,596,597,581.692,4,4,1.0379344203446008,1.0613952127682251,2.6761019371220427,2.7938896771011006,0.02346079242362431,0.11778773997905789
6659,4,597,598,588.772,4,4,1.0407891284476412,1.0266967067936035,2.6906940794514367,2.627632618735042,-0.014092421654037679,-0.06306146071639462
6666,4,598,599,592.084,4,4,0.9970543178426623,1.0682966565080632,2.5258911333641274,2.833251278077317,0.07124233866540086,0.3073601447131895
6673,4,599,600,595.637,4,4,0.768421166647345,1.0328519023317724,1.9578445125459067,2.6456871474626262,0.2644307356844273,0.6878426349167195
6690,5,601,602,3.034,4,4,0.9826355570564069,1.0245684849713617,2.447615040209785,2.61124076274697,0.04193292791495473,0.16362572253718488
6708,5,602,603,8.836,4,4,1.0470130027660078,1.0586210007952856,2.725074018686576,2.7737312466732638,0.01160799802927781,0.0486572279866877
6716,5,603,604,11.783,4,4,1.0869532934757247,1.0684427653322837,2.933147558808629,2.8365983284871126,-0.018510528143441007,-0.09654923032151652
6721,5,604,605,14.23,4,4,1.078883500076976,1.0708686498731201,2.8916787846608782,2.8404135793861482,-0.00801485020385595,-0.05126520527473
6726,5,605,606,16.376,4,4,1.086221708250463,1.0382925728320564,2.926660063034046,2.682981085821588,-0.0479291354184066,-0.24367897721245813
6731,5,606,607,18.358,4,4,1.093140290587348,1.046534940961163,2.968033856061464,2.707738736342166,-0.0466053496261849,-0.2602951197192982
6736,5,607,608,20.572,4,2,1.0803806568273655,-0.0,2.8951351253522097,1.0,-1.0803806568273655,-1.8951351253522097
6738,5,608,609,21.41,2,4,-0.0,1.0461031500458904,1.0,2.7201024564338434,1.0461031500458904,1.7201024564338434
6744,5,609,610,23.775,4,4,1.0512767010066448,1.0507551741028727,2.7375776900610855,2.736207954518969,-0.0005215269037721626,-0.0013697355421165014
6751,5,610,611,25.948,4,4,1.0843742725189882,1.0686667569781658,2.9149007379212253,2.8285599696197488,-0.015707515540822392,-0.08634076830147652
6757,5,611,612,27.272,4,4,1.0763699382277712,1.0397652274510167,2.874175522902809,2.7045468269684783,-0.03660471077675442,-0.16962869593433094
6764,5,612,613,29.617,4,4,1.0621308304196964,0.8322729659188234,2.7913355011812695,2.035339584827229,-0.22985786450087298,-0.7559959163540406
6784,5,613,614,39.181,4,4,1.0468879841766796,1.014723195065653,2.728475143112442,2.5558849218688726,-0.032164789111026604,-0.17259022124356926
6788,5,614,615,41.215,4,4,1.014723195065653,0.8575314143995934,2.5558849218688726,1.9801697529268436,-0.15719178066605966,-0.575715168942029
6793,5,615,616,43.765,4,4,0.992246247451101,1.03316742296238,2.4431132926990924,2.6671019338064337,0.04092117551127894,0.2239886411073413
6802,5,616,617,46.724,4,4,1.0658149195553916,1.0656274008001354,2.824810831157549,2.809346690653357,-0.00018751875525624406,-0.015464140504191981
6807,5,617,618,48.062,4,4,1.0771595895670745,1.0243255255636976,2.8736047193839918,2.609042406568653,-0.05283406400337687,-0.2645623128153387
6813,5,618,619,49.421,4,4,1.0551836116737696,0.9605967490177816,2.77646203668946,2.4158526017816837,-0.09458686265598804,-0.3606094349077762
6820,5,619,620,52.029,4,4,1.0907294737529842,1.0693287429689604,2.9547895959446087,2.8329889525754384,-0.021400730784023825,-0.12180064336917029
6825,5,620,621,53.898,4,4,1.0856977330731854,0.9683409570617278,2.927006079638404,2.4014725155011476,-0.11735677601145755,-0.5255335641372563
6851,5,621,622,61.273,4,4,1.067034587108797,1.0827919521310108,2.8175015250612376,2.909587880963714,0.01575736502221381,0.09208635590247649
6856,5,622,623,63.7,4,4,1.0615973027528305,0.9990470121038038,2.7921160688948428,2.477973221948079,-0.06255029064902673,-0.31414284694676375
6875,5,623,624,68.893,4,4,1.0333274946267397,1.0841214844486733,2.657818199821223,2.9155990643789105,0.050793989821933616,0.25778086455768756
6892,5,624,625,74.036,4,4,1.030756472569283,1.0629822566695,2.634838012766807,2.7923753039985924,0.032225784100216925,0.1575372912317854
6906,5,625,626,78.383,4,4,1.0734263274329017,1.0595512367472377,2.861217776179836,2.798447660896806,-0.013875090685663949,-0.06277011528302978
6918,5,626,627,81.611,4,4,0.958350733131884,1.0264265240379922,2.308383266542351,2.658570311682363,0.06807579090610816,0.3501870451400122
6924,5,627,628,83.115,4,4,1.058419897284078,1.0152909515787052,2.7884243261367807,2.58509655468386,-0.043128945705372734,-0.2033277714529209
6932,5,628,629,85.064,4,4,1.0065196108616457,1.024325602176443,2.5340259121612987,2.6090427624712444,0.01780599131479743,0.07501685030994576
6938,5,629,630,86.822,4,4,1.0551836740876683,1.0875596776494059,2.776462346150105,2.93516458580692,0.03237600356173753,0.15870223965681518
6945,5,630,631,89.195,4,4,1.057945955003484,1.0620307822447574,2.781896786521962,2.7941849318506806,0.004084827241273459,0.012288145328718691
6954,5,631,632,92.853,4,3,1.0167436797223006,0.6725924698363446,2.5900132818838184,1.9215489667833454,-0.34415120988595604,-0.668464315100473
6957,5,632,633,94.871,3,4,0.6725924698363446,1.0003191898923585,1.9215489667833454,2.5359528199450523,0.3277267200560139,0.6144038531617069
6970,5,633,634,99.303,4,4,1.0577298601817904,1.0058765749117504,2.777091605945738,2.5178373777010146,-0.05185328527003996,-0.25925422824472344
7002,5,638,639,114.153,4,4,1.0667276906606684,0.9125470840943104,2.8241122965504415,2.232068814731471,-0.154180606566358,-0.5920434818189704
7011,5,639,640,116.352,4,4,1.0406413278037627,1.0298089068035732,2.7054215255158285,2.629948545949024,-0.010832421000189552,-0.07547297956680454
7017,5,640,641,118.22,4,3,1.0806809168214675,0.6868527341323463,2.894001393181336,1.9751868002931128,-0.39382818268912123,-0.9188145928882234
7020,5,641,642,120.819,3,4,0.6868527341323463,1.0455643236588683,1.9751868002931128,2.6989315106800285,0.35871158952652205,0.7237447103869157
7026,5,642,643,122.937,4,4,0.9579879344126443,0.9968425337699229,2.342440785713108,2.510157727564319,0.03885459935727864,0.16771694185121078
7036,5,643,644,126.549,4,4,0.9850657626636197,1.054651554136724,2.4440209839150513,2.764862394950322,0.0695857914731044,0.32084141103527086
7050,5,644,645,131.447,4,4,1.0089481722799554,1.024325602176443,2.5442607259439987,2.6090427624712444,0.015377429896487715,0.06478203652724579
7056,5,645,646,132.737,4,3,1.0551836740876683,0.6272554005137718,2.776462346150105,1.7716948087833286,-0.4279282735738965,-1.0047675373667764
7059,5,646,647,134.289,3,4,0.6272554005137718,1.019524738407876,1.7716948087833286,2.608117278818627,0.39226933789410423,0.8364224700352982
7067,5,647,648,136.463,4,4,1.0530333849070264,1.011996310827589,2.7472738874085065,2.5707515876573046,-0.04103707407943746,-0.17652229975120193
7078,5,651,652,141.052,3,4,0.6820425085580917,1.0826158806431234,1.9567039867945986,2.904551032344882,0.40057337208503174,0.9478470455502834
7091,5,654,655,146.372,4,4,1.0447553483320398,0.9950570204168919,2.7211794274938197,2.5423181782602873,-0.04969832791514783,-0.17886124923353242
7095,5,655,656,147.687,4,3,0.9950570204168919,0.6520468330437754,2.5423181782602873,1.8500220281342892,-0.3430101873731165,-0.6922961501259981
7098,5,656,657,149.046,3,4,0.6520468330437754,1.0256023981953466,1.8500220281342892,2.64133274333272,0.3735555651515712,0.7913107151984309
7102,5,657,658,150.769,4,4,1.0256023981953466,1.049999178523169,2.64133274333272,2.7493563872702573,0.024396780327822443,0.10802364393753727
7110,5,658,659,154.101,4,4,1.0480612212626232,1.0948246197402436,2.7192937862739464,2.977079126516168,0.046763398477620344,0.25778534024222166
7116,5,659,660,156.663,4,4,1.0735894998642317,1.058204708978811,2.8513328148356227,2.7897415644077026,-0.015384790885420774,-0.06159125042792013
7123,5,660,661,159.206,4,4,1.0805826445187852,1.0738339500882557,2.8949128403989484,2.853585480817222,-0.0067486944305295005,-0.04132735958172651
7132,5,661,662,162.988,4,4,1.076455304104749,1.0343449699128804,2.873522570978758,2.645409671716081,-0.042110334191868715,-0.22811289926267708
7147,5,662,663,169.018,4,4,1.0937388065649638,1.0795122481392254,2.9705967535813524,2.889366626683293,-0.01422655842573839,-0.08123012689805931
7153,5,663,664,171.84,4,4,1.0538187195060442,1.05991481636396,2.750049654195338,2.7824311675147078,0.006096096857915789,0.03238151331936967
7159,5,664,665,174.303,4,3,1.083867608089364,0.6819898702874313,2.916303450734682,1.9565039704829115,-0.4018777378019328,-0.9597994802517706
7162,5,665,666,175.327,3,4,0.6819898702874313,1.05895699998689,1.9565039704829115,2.771120444591732,0.37696712969945867,0.8146164741088207
7166,5,666,667,177.635,4,4,1.05895699998689,0.989112484799135,2.771120444591732,2.52599795864637,-0.06984451518775492,-0.245122485945362
7170,5,667,668,178.544,4,2,0.989112484799135,-0.0,2.52599795864637,1.0,-0.989112484799135,-1.5259979586463701
7172,5,668,669,179.878,2,4,-0.0,1.0718985484881016,1.0,2.846824075453053,1.0718985484881016,1.846824075453053
7183,5,669,670,183.15,4,4,1.0024602829385456,0.9842764811117843,2.506266105253125,2.467995802461861,-0.01818380182676127,-0.038270302791263866
7202,5,672,673,189.531,4,4,1.046770471410521,1.0554008553173753,2.731805124628324,2.7654262386904245,0.008630383906854222,0.03362111406210033
7214,5,673,674,193.028,4,4,1.0478829610363611,1.0494141420444802,2.7367118010414293,2.7203090515844908,0.001531181008119109,-0.016402749456938537
7228,5,674,675,196.606,4,4,1.0316903936734423,1.0674315397682965,2.6786714401872307,2.8309467375640596,0.03574114609485424,0.15227529737682888
7243,5,675,676,201.203,4,4,1.0141541045592595,1.0501541273630373,2.5464827414986413,2.755521804549759,0.03600002280377779,0.20903906305111786
7251,5,676,677,204.025,4,4,1.03305228475917,0.9584667328214015,2.6404357265176994,2.3470864803690725,-0.07458555193776861,-0.2933492461486269
7258,5,677,678,205.973,4,3,1.049511769209388,0.6822187096498211,2.7221285253772924,1.9573738698214036,-0.3672930595595669,-0.7647546555558888
7261,5,678,679,207.202,3,4,0.6822187096498211,1.0541980754189073,1.9573738698214036,2.7519889879433603,0.3719793657690862,0.7946151181219567
7270,5,679,680,210.309,4,4,1.0658659673303912,1.0594484389792913,2.809848570529824,2.7788395256725082,-0.006417528351099877,-0.031009044857315704
7280,5,680,681,213.88,4,4,1.050729016702017,1.0813204399500296,2.7414711114591124,2.8980675714166524,0.030591423248012672,0.15659645995754
7287,5,681,682,217.486,4,4,0.9676145548988548,1.0805642785114598,2.34058491136848,2.9000646796063565,0.11294972361260491,0.5594797682378765
7305,5,682,683,222.718,4,4,1.0626610639796938,1.082802479272294,2.791137052626058,2.9093523606801437,0.02014141529260005,0.11821530805408553
7321,5,683,684,226.756,4,4,1.0472338191527792,1.0479135000129123,2.707727089212836,2.724937964138709,0.0006796808601330362,0.017210874925873032
7328,5,684,685,229.038,4,4,1.0770863873707879,1.0812114436794058,2.8784863399676524,2.9000468776355293,0.004125056308617925,0.02156053766787691
7337,5,685,686,231.76,4,4,1.019578955045525,1.080150161087592,2.6333469203151734,2.8971243900898287,0.060571206042067116,0.2637774697746553
7341,5,686,687,233.633,4,4,1.080150161087592,1.0679284946250998,2.8971243900898287,2.831424778965835,-0.012221666462492342,-0.06569961112399358
7371,5,687,688,242.315,4,4,1.0534659784553684,1.0647417834329231,2.7518707411525307,2.8087762042585216,0.01127580497755476,0.05690546310599087
7378,5,688,689,244.828,4,4,1.012178175436714,0.9597773205150489,2.5537541309672642,2.3540236458114814,-0.05240085492166513,-0.19973048515578284
7389,5,689,690,249.188,4,4,1.0796095229820395,1.0677853988694095,2.893005712210004,2.8230060148066607,-0.011824124112630008,-0.06999969740334322
7407,5,690,691,255.634,4,4,1.0389916785294446,1.0820332088312286,2.67256446779869,2.9065933179517094,0.043041530301783926,0.23402885015301944
7419,5,691,692,260.611,4,4,1.072063292410737,1.0807473719121035,2.848641803780453,2.8956782560124976,0.008684079501366515,0.04703645223204456
7439,5,692,693,266.428,4,3,1.0538164061748272,0.6464702307774975,2.741014373005436,1.8316828064537125,-0.40734617539732965,-0.9093315665517236
7442,5,693,694,267.626,3,4,0.6464702307774975,1.0668839672647823,1.8316828064537125,2.8245043149363758,0.42041373648728475,0.9928215084826633
7463,5,694,695,272.954,4,4,1.0807334866384155,1.0520889579725181,2.900420363716932,2.7652298861242306,-0.028644528665897395,-0.13519047759270153
7472,5,695,696,276.096,4,4,1.0213867244173258,1.0717515547824679,2.6141121856355434,2.8422265985616177,0.050364830365142055,0.22811441292607437
7485,5,696,697,280.158,4,4,1.0814913144925344,1.0124384899449632,2.9016195841754353,2.555236666457907,-0.06905282454757122,-0.3463829177175284
7491,5,697,698,282.671,4,4,1.042742879582545,1.0625120306740854,2.686197414827678,2.810573173721887,0.019769151091540316,0.12437575889420893
7497,5,698,699,286.154,4,4,0.9915286589388435,1.0339795761234631,2.4849928321003345,2.6570764849953745,0.042450917184619685,0.17208365289504002
7507,5,699,700,290.03,4,4,1.0194721391484522,1.0345453522476062,2.5847867701844005,2.664788033230561,0.015073213099153993,0.08000126304616062
7513,5,700,701,292.439,4,4,1.0402707135101577,1.0658272956728072,2.6925768466072517,2.8201558348533027,0.025556582162649555,0.12757898824605096
7520,5,701,702,294.397,4,4,1.0663007674741927,1.0139223399189823,2.8169599264255565,2.552285709707567,-0.05237842755521038,-0.26467421671798963
7535,5,702,703,299.783,4,4,0.9811134495067161,1.06944752368074,2.436100216604165,2.836365882425744,0.08833407417402384,0.40026566582157885
7565,5,703,704,308.643,4,4,1.0248251772383825,1.037935004346834,2.5973349188876025,2.6899267398893225,0.013109827108451544,0.09259182100172003
7579,5,704,705,313.894,4,4,0.9977584481967896,1.0814701647811757,2.466960470085342,2.9030532663055943,0.08371171658438614,0.4360927962202523
7596,5,705,706,319.35,4,4,1.036303634326147,1.0636288362322976,2.675559597525164,2.7955668439634143,0.02732520190615073,0.12000724643825045
7603,5,706,707,321.644,4,4,1.0268666557517658,1.0723902290682386,2.6603712383444518,2.857886148322207,0.04552357331647272,0.19751490997775534
7624,5,707,708,327.431,4,4,1.046706627514556,1.0876800388428678,2.713607539037119,2.9352711245094785,0.04097341132831178,0.22166358547235943
7639,5,708,709,331.668,4,4,1.0721263085310295,1.0305616441230303,2.8557921111591953,2.665891249514822,-0.04156466440799922,-0.18990086164437336
7644,5,709,710,333.372,4,4,0.9853309101200327,1.0508600858822272,2.450262195322238,2.750779380120238,0.06552917576219452,0.30051718479800016
7653,5,710,711,337.212,4,4,1.026560220543265,1.0703803049451222,2.6309572789605538,2.8490024975325827,0.04382008440185725,0.21804521857202896
7664,5,711,712,341.714,4,2,0.9757459043097134,-0.0,2.440382375323824,1.0,-0.9757459043097134,-1.440382375323824
7666,5,712,713,342.808,2,4,-0.0,1.0619205982395756,1.0,2.7934053371615506,1.0619205982395756,1.7934053371615506
7674,5,713,714,345.351,4,4,1.0448311659964007,1.0641070629094864,2.709548805574013,2.803910165308723,0.019275896913085733,0.09436135973470972
