subject,run,hemi,mode_k,model,beta_boundary,p_boundary,beta_wordrate,p_wordrate,beta_content_density,p_content_density,beta,p,metric,control_model
sub-EN078,10,R,91,boundary_plus_wordrate_content,-0.4226160127275745,0.1296657007230901,0.1698911693600656,0.5307744584454799,-0.7635932355893338,0.0064208215613585,-0.4226160127275745,0.1296657007230901,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,92,boundary_plus_wordrate_content,0.0236577736811597,0.7707123877296278,0.0355309987435549,0.6530739254796933,-0.1337219085830025,0.100226451618155,0.0236577736811597,0.7707123877296278,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,93,boundary_plus_wordrate_content,-0.4907807875608876,0.072493306549864,0.2085593585588814,0.4319611026356775,-0.6298116154867065,0.0213921247713889,-0.4907807875608876,0.072493306549864,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,94,boundary_plus_wordrate_content,-0.1532649876328133,0.1516010504687669,0.1293032669077418,0.2138506511327568,-0.1849811415428133,0.0836884774783035,-0.1532649876328133,0.1516010504687669,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,95,boundary_plus_wordrate_content,-0.0884078434919458,0.0938395251377313,0.097045156954457,0.0590897502397274,-0.0301166428101057,0.5670928800916648,-0.0884078434919458,0.0938395251377313,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,96,boundary_plus_wordrate_content,-0.1866221180970572,0.0167984218336407,-0.0096505564071799,0.8983910510542622,-0.2489916039578406,0.0014840857304616,-0.1866221180970572,0.0167984218336407,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,97,boundary_plus_wordrate_content,0.0011936503060213,0.9730828449481816,0.0032825960628303,0.9240760017631138,-0.0342015575573483,0.3339036924988284,0.0011936503060213,0.9730828449481816,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,98,boundary_plus_wordrate_content,-0.0675995350945926,0.0829760018702263,0.0438774198269691,0.2470337804249339,-0.0555478300814889,0.1537410823174569,-0.0675995350945926,0.0829760018702263,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,99,boundary_plus_wordrate_content,-0.194223113787947,0.1000112351886838,0.0585898603442607,0.6094924280110758,-0.2791001115695142,0.0183787246681027,-0.194223113787947,0.1000112351886838,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,100,boundary_plus_wordrate_content,-0.0561061545769962,0.0405915775424698,0.0190659425851425,0.4732470943893115,0.0114445250150428,0.6748784718586838,-0.0561061545769962,0.0405915775424698,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,101,boundary_plus_wordrate_content,-0.4961945153844369,0.1320553675861018,0.1905394840704882,0.551801195685619,-0.7616668003544124,0.0211214322637526,-0.4961945153844369,0.1320553675861018,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,102,boundary_plus_wordrate_content,-0.0718758312376233,0.0044295453962036,-0.0479653899081736,0.0501633752794656,-0.0637452970835866,0.0114390039732739,-0.0718758312376233,0.0044295453962036,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,103,boundary_plus_wordrate_content,-0.1679301376047905,0.0918196182477663,0.0633295036964513,0.5127940034557472,-0.2330428411924888,0.0195707024285005,-0.1679301376047905,0.0918196182477663,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,104,boundary_plus_wordrate_content,-0.1619264649712628,0.25311938526924,0.0145612159079428,0.9158380426808076,-0.2769081104863883,0.0511440715235148,-0.1619264649712628,0.25311938526924,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,105,boundary_plus_wordrate_content,-0.0523185425591221,0.0160172697975847,-0.0294099470490566,0.1627986405166153,-0.0228196123140629,0.2911168594683654,-0.0523185425591221,0.0160172697975847,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,106,boundary_plus_wordrate_content,-0.093334186604489,0.126280710251417,-0.0006537301678626,0.9912047615854404,-0.086035123993591,0.1584379839450466,-0.093334186604489,0.126280710251417,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,107,boundary_plus_wordrate_content,-0.0581945048552447,0.0402945121546335,-0.0130970604381994,0.6341905247069042,-0.001923192248924,0.9457284537335467,-0.0581945048552447,0.0402945121546335,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,108,boundary_plus_wordrate_content,-0.1319489586889412,0.0491796685098906,0.0271450486494187,0.6766075894682873,-0.1637096253336616,0.0148308579629062,-0.1319489586889412,0.0491796685098906,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,109,boundary_plus_wordrate_content,-0.1003482942638214,0.0652027050938487,-0.0027131366747826,0.959030982287696,-0.1006081737283397,0.0644196847186322,-0.1003482942638214,0.0652027050938487,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,110,boundary_plus_wordrate_content,-0.7924962632652003,0.1569009648257362,0.3553529950188851,0.5138223471589825,-1.3169845085587146,0.0190117861186141,-0.7924962632652003,0.1569009648257362,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,111,boundary_plus_wordrate_content,-1.418009674248916,0.1331363973867014,0.617697007884379,0.500895834343903,-2.225419319218696,0.0187544218232886,-1.418009674248916,0.1331363973867014,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,112,boundary_plus_wordrate_content,-0.2924689199201432,0.1113028228400514,0.2262227837093838,0.205466127269383,-0.3949607393341911,0.0318063156401826,-0.2924689199201432,0.1113028228400514,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,113,boundary_plus_wordrate_content,-0.0110692701975379,0.8472707755137948,0.0182832228797897,0.7438928578595604,-0.013349041790158,0.8162675899461608,-0.0110692701975379,0.8472707755137948,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,114,boundary_plus_wordrate_content,0.100850955196589,0.0300241678142912,0.0124668653949798,0.7820020670421091,0.1356812067906069,0.0036196332900198,0.100850955196589,0.0300241678142912,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,115,boundary_plus_wordrate_content,-0.0153461574343297,0.4996390355643076,0.006600559704895,0.7654687826924133,0.0146412858004529,0.5193768713462085,-0.0153461574343297,0.4996390355643076,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,116,boundary_plus_wordrate_content,0.0321240404140283,0.426271437162961,0.0177932717913408,0.650711681198597,0.1302812058942227,0.001384752899379,0.0321240404140283,0.426271437162961,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,117,boundary_plus_wordrate_content,-0.0080764731802827,0.6169485797958962,0.0262595398398821,0.0956811076408935,0.0374605875595418,0.0209224698031472,-0.0080764731802827,0.6169485797958962,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,118,boundary_plus_wordrate_content,-0.0415854671013662,0.3672286806189889,0.0459239194746428,0.3065724470233543,-0.0668969858675136,0.1472805790200795,-0.0415854671013662,0.3672286806189889,boundary,boundary_plus_wordrate_content
sub-EN078,10,R,119,boundary_plus_wordrate_content,-0.1800143597211011,0.0733623074756225,0.0071410212129497,0.9416649010514182,-0.2380233355202322,0.0181293502404634,-0.1800143597211011,0.0733623074756225,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,0,boundary_plus_wordrate_content,-1790.7333074968435,0.0356629863560119,293.49816510095064,0.7148748690048212,-2603.1761345792747,0.002344573051288,-1790.7333074968435,0.0356629863560119,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,1,boundary_plus_wordrate_content,-1.3044718773026556,0.2399016198164875,0.1755474957944723,0.8670237896436215,-1.6217858331498365,0.1442260392462921,-1.3044718773026556,0.2399016198164875,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,2,boundary_plus_wordrate_content,-34.53150429907942,0.04011525816517,4.852877934468494,0.7595898707456061,-52.97999640132581,0.0017135810017555,-34.53150429907942,0.04011525816517,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,3,boundary_plus_wordrate_content,-116.45958614819315,0.0374436594940795,18.73880132851556,0.7224152437861344,-173.43259436833927,0.0020234143560828,-116.45958614819315,0.0374436594940795,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,4,boundary_plus_wordrate_content,-5.820164014249119,0.0367875998575214,0.7076729717765718,0.7876326308819581,-10.480826756679964,0.0001889863340845,-5.820164014249119,0.0367875998575214,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,5,boundary_plus_wordrate_content,-1.247629235057878,0.0037318746746845,0.3220414686342229,0.4258605630169206,-1.7634274650082176,4.626617712415034e-05,-1.247629235057878,0.0037318746746845,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,6,boundary_plus_wordrate_content,-12.877562948988764,0.0435844392848083,2.0864371992866286,0.7287157579356185,-19.604883067858307,0.0022126512726168,-12.877562948988764,0.0435844392848083,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,7,boundary_plus_wordrate_content,0.4681420985418527,0.3399282004454904,-0.1449591318239953,0.7544924837098367,0.5407268984280837,0.2704717563609586,0.4681420985418527,0.3399282004454904,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,8,boundary_plus_wordrate_content,-16.06674914923253,0.0366983203172609,2.398048289890792,0.7407739210829071,-23.098828239028137,0.0027618393451365,-16.06674914923253,0.0366983203172609,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,9,boundary_plus_wordrate_content,0.8873783853309242,0.2085234615888636,0.6179556937897851,0.3540418406810232,0.8254059361093271,0.2420242357346969,0.8873783853309242,0.2085234615888636,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,10,boundary_plus_wordrate_content,-3.794799644011,0.0194790076345316,0.7982904334244723,0.6018107314871006,-6.037282462045405,0.0002207491670543,-3.794799644011,0.0194790076345316,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,11,boundary_plus_wordrate_content,-13.246180685107852,0.0334410538073662,1.9347028146341727,0.7416924976420669,-19.384873688210067,0.0019323609927648,-13.246180685107852,0.0334410538073662,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,12,boundary_plus_wordrate_content,-5.843364848577822,0.0334655261581403,0.9755141756694145,0.7064066827241517,-8.702226164410591,0.0016110034430663,-5.843364848577822,0.0334655261581403,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,13,boundary_plus_wordrate_content,-7.387397586313507,0.0385187009439457,1.1648991362289385,0.7292076280576402,-10.888477230536433,0.0023766134282521,-7.387397586313507,0.0385187009439457,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,14,boundary_plus_wordrate_content,-8.074016132813206,0.0401918508855901,1.1179868612167196,0.7631084617131476,-12.373832332886304,0.001740770883118,-8.074016132813206,0.0401918508855901,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,15,boundary_plus_wordrate_content,-1.424105442709369,0.0827131225833292,0.1113614242722686,0.8856383749971524,-2.907150167301828,0.0004358886035898,-1.424105442709369,0.0827131225833292,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,16,boundary_plus_wordrate_content,-0.0747411869900464,0.6775604615984141,0.168775859834799,0.3209810694010867,-0.5537010233481454,0.0022193923491642,-0.0747411869900464,0.6775604615984141,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,17,boundary_plus_wordrate_content,-2.4906439850876296,0.0598284499698627,0.7297103158856415,0.5588304201971459,-4.239445904156847,0.001434378203017,-2.4906439850876296,0.0598284499698627,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,18,boundary_plus_wordrate_content,-0.5926436678111782,0.1376532756661539,0.2816930501251989,0.4549205665491271,-1.3068888625306223,0.0011408240151121,-0.5926436678111782,0.1376532756661539,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,19,boundary_plus_wordrate_content,-5.588609942028297,0.0293865395437043,0.8627689728959558,0.7211761791320315,-8.240042656184432,0.0013816067184486,-5.588609942028297,0.0293865395437043,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,20,boundary_plus_wordrate_content,-1.6101253207881985,0.097433999343016,0.3325590005195747,0.7167802756464612,-2.422570462962935,0.0128733367148381,-1.6101253207881985,0.097433999343016,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,21,boundary_plus_wordrate_content,-1.6953291372284038,0.0181919499461067,0.364811821640198,0.5894624894971354,-2.2724762564213896,0.0016036694021716,-1.6953291372284038,0.0181919499461067,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,22,boundary_plus_wordrate_content,0.1109333482812991,0.6339056600875876,0.0166825481467715,0.9396109299323328,0.0641005213949151,0.7831602806585245,0.1109333482812991,0.6339056600875876,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,23,boundary_plus_wordrate_content,0.0981079772780192,0.5452065498278588,0.1465020779165236,0.3395504985832885,-0.0859953927175283,0.5959173181947508,0.0981079772780192,0.5452065498278588,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,24,boundary_plus_wordrate_content,0.0877932001946226,0.5942502330455439,-0.1276225350081081,0.4129273785115546,-0.51273722932016,0.0020046906764439,0.0877932001946226,0.5942502330455439,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,25,boundary_plus_wordrate_content,-0.4671391927779928,0.1485573980945848,0.1586978279189991,0.6032236815529632,-1.0545140845265812,0.0011927447460309,-0.4671391927779928,0.1485573980945848,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,26,boundary_plus_wordrate_content,-4.229263946234274,0.0538263245213358,0.7886613864914129,0.7029736630021364,-6.781945276682891,0.0020791019272187,-4.229263946234274,0.0538263245213358,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,27,boundary_plus_wordrate_content,-0.8024491920983172,0.0679135442822493,0.1106443523643711,0.7895669871854514,-1.4112902162906078,0.001402330036698,-0.8024491920983172,0.0679135442822493,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,28,boundary_plus_wordrate_content,-1.005220626861571,0.036726719000484,0.2683239258826698,0.5542101786576638,-1.3961525047657364,0.0038235580081088,-1.005220626861571,0.036726719000484,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,29,boundary_plus_wordrate_content,-0.2092394415102477,0.1763353543981641,8.134662408943431e-08,0.9999995557966116,-0.6614315940300776,2.4075737299004987e-05,-0.2092394415102477,0.1763353543981641,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,30,boundary_plus_wordrate_content,0.3214348901191446,0.0040293119745788,-0.0129479423346862,0.9018876371738273,0.013848592419242,0.9007919904272756,0.3214348901191446,0.0040293119745788,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,31,boundary_plus_wordrate_content,-0.3484254167242721,0.1072538418570817,0.0527994658568565,0.7959209786324348,-0.5398934638795854,0.0128112887503201,-0.3484254167242721,0.1072538418570817,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,32,boundary_plus_wordrate_content,-1.249840497272835,0.0444517674388757,0.2108025821342604,0.7191727412670325,-1.940613627527447,0.0018871621040634,-1.249840497272835,0.0444517674388757,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,33,boundary_plus_wordrate_content,-1.1070233393733249,0.163844616502196,0.2083705148347167,0.7813591180510695,-2.621584825566627,0.0010551272360201,-1.1070233393733249,0.163844616502196,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,34,boundary_plus_wordrate_content,-0.0620252046254819,0.3388255788331644,0.0058684170673265,0.923697260036584,-0.2597559680715556,7.444548300175725e-05,-0.0620252046254819,0.3388255788331644,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,35,boundary_plus_wordrate_content,-0.284775425272799,0.1115169645195357,0.0801547566643299,0.635099065948346,-0.4857049692845462,0.0068405532597989,-0.284775425272799,0.1115169645195357,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,36,boundary_plus_wordrate_content,-4.751904489837765,0.0380610933594559,0.7506301530317804,0.7281299831384827,-6.6085908794017465,0.0040275126380047,-4.751904489837765,0.0380610933594559,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,37,boundary_plus_wordrate_content,-0.2225817144780768,0.2014178004388338,0.0495098720701608,0.7634985728748994,-0.6525562067825199,0.0002060512325374,-0.2225817144780768,0.2014178004388338,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,38,boundary_plus_wordrate_content,-1.0783852918082972,0.0155161632554151,0.022897891305395,0.9564678967962894,-1.7339252033481904,0.0001111761305927,-1.0783852918082972,0.0155161632554151,boundary,boundary_plus_wordrate_content
sub-EN078,11,L,39,boundary_plus_wordrate_content,-0.9239340700952938,0.0488577224886183,0.2404936184146491,0.5866231743346653,-1.489043191585311,0.0015771459518614,-0.9239340700952938,0.0488577224886183,boundary,boundary_plus_wordrate_content
